"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1982","Stratum_1"," [g*km2/km2]",8091634.10510654,302829.102153649,0.0397880222299047
"1","1983","Stratum_1"," [g*km2/km2]",7805677.54468997,308652.077463316,0.0419744639668399
"1","1984","Stratum_1"," [g*km2/km2]",6881879.15228655,245243.251323677,0.0377683319349692
"1","1985","Stratum_1"," [g*km2/km2]",9172675.50618811,391494.563997213,0.0451649016587653
"1","1986","Stratum_1"," [g*km2/km2]",8620232.76734918,303060.498036167,0.0371857401278462
"1","1987","Stratum_1"," [g*km2/km2]",12201201.3235679,407504.507073119,0.0352830076397132
"1","1988","Stratum_1"," [g*km2/km2]",6237889.10549463,357938.278019998,0.0619359723834166
"1","1989","Stratum_1"," [g*km2/km2]",5496305.52919179,571694.901991527,0.112992309835675
"1","1990","Stratum_1"," [g*km2/km2]",13040025.2510306,1033888.11763159,0.0855454767114063
"1","1991","Stratum_1"," [g*km2/km2]",3865995.15502906,336985.759406252,0.0940671986055556
"1","1992","Stratum_1"," [g*km2/km2]",8875189.78027275,496237.318685462,0.059943689483736
"1","1993","Stratum_1"," [g*km2/km2]",8571815.6769589,398596.88203251,0.0496250345626714
"1","1994","Stratum_1"," [g*km2/km2]",8060917.92998763,492101.837385971,0.0657337642418609
"1","1995","Stratum_1"," [g*km2/km2]",8556504.29606966,345870.321395146,0.04308159171248
"1","1996","Stratum_1"," [g*km2/km2]",12992056.8209786,654427.878546746,0.0541768642851221
"1","1997","Stratum_1"," [g*km2/km2]",7603190.74693078,372719.24052501,0.0526838388404181
"1","1998","Stratum_1"," [g*km2/km2]",11275104.2461665,515851.955276791,0.0489722305848467
"1","1999","Stratum_1"," [g*km2/km2]",8849632.52654911,411590.490356856,0.0498327141781978
"1","2000","Stratum_1"," [g*km2/km2]",11357072.293409,545957.48110752,0.0515839119969122
"1","2001","Stratum_1"," [g*km2/km2]",15890663.2102433,766063.746939649,0.0517289889400146
"1","2002","Stratum_1"," [g*km2/km2]",11071716.6674294,467885.650973119,0.0450319946850112
"1","2003","Stratum_1"," [g*km2/km2]",11875073.5227737,624720.6419091,0.0566035635479517
