"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1982","Stratum_1"," [g]",528466.945603058,109197.365432277,0.306295765803522
"1","1983","Stratum_1"," [g]",296326.044881747,61217.2891827177,0.347657666932208
"1","1984","Stratum_1"," [g]",1225336.22068662,292606.791349186,0.386220559332959
"1","1985","Stratum_1"," [g]",2147657.35582635,504727.578506525,0.348089230789448
"1","1986","Stratum_1"," [g]",6757808.97930704,1412602.7009467,0.288281119759189
"1","1987","Stratum_1"," [g]",2596252.78572475,526359.805588941,0.304140734068323
"1","1988","Stratum_1"," [g]",6072679.17806854,1513689.00845247,0.355022555027809
"1","1989","Stratum_1"," [g]",4377843.22093916,762709.374220049,0.256256590694059
"1","1990","Stratum_1"," [g]",5267833.93750043,927365.014083987,0.254813091154054
"1","1991","Stratum_1"," [g]",9350411.21242211,1229614.31654219,0.177325561498666
"1","1992","Stratum_1"," [g]",13166410.3086,2322476.72076726,0.239507602838903
"1","1993","Stratum_1"," [g]",8472745.55961359,1142833.994335,0.1789223146282
"1","1994","Stratum_1"," [g]",0,0,0
"1","1995","Stratum_1"," [g]",0,0,0
"1","1996","Stratum_1"," [g]",0,0,0
"1","1997","Stratum_1"," [g]",0,0,0
"1","1998","Stratum_1"," [g]",0,0,0
"1","1999","Stratum_1"," [g]",7674394.72586357,1331099.90622706,0.242447875605457
"1","2000","Stratum_1"," [g]",10752050.7895269,1403987.2341462,0.190765592563865
"1","2001","Stratum_1"," [g]",3059200.95858486,447942.044878845,0.210990751659983
"1","2002","Stratum_1"," [g]",6187557.18702168,959131.491814381,0.219613492820185
"1","2003","Stratum_1"," [g]",4236148.06413701,655679.687887947,0.227984159053365
"1","2004","Stratum_1"," [g]",918900.728662088,199553.107646795,0.339240531845882
"1","2005","Stratum_1"," [g]",904624.114827882,169285.922420864,0.2998770154874
"1","2006","Stratum_1"," [g]",803857.934318718,183860.989330067,0.386827941258696
"1","2007","Stratum_1"," [g]",741452.334427959,156065.74687325,0.354390330346022
"1","2008","Stratum_1"," [g]",2527985.67980115,669947.205306569,0.437431242828609
"1","2009","Stratum_1"," [g]",1265422.00593421,302737.615309119,0.411099817080656
"1","2010","Stratum_1"," [g]",1090067.62203278,206436.309667993,0.298198591505959
"1","2011","Stratum_1"," [g]",2761927.04933711,379550.572020991,0.205039005638198
"1","2012","Stratum_1"," [g]",1963074.3047714,330393.621081567,0.256944602038905
"1","2013","Stratum_1"," [g]",4038015.9754568,676642.810033028,0.263718021938589
"1","2014","Stratum_1"," [g]",3123088.42415709,674455.955101385,0.354174206924621
"1","2015","Stratum_1"," [g]",3899007.42460937,804725.437368021,0.322950158399995
"1","2016","Stratum_1"," [g]",568503.645584615,174114.638262632,0.592289636046293
"1","2017","Stratum_1"," [g]",1892645.7970451,414345.613656701,0.411641141020932
"1","2018","Stratum_1"," [g]",3603109.30881072,1279964.86167367,0.752447706192403
"1","2019","Stratum_1"," [g]",178777.787178387,54833.0405020121,0.582369787977704
"1","2020","Stratum_1"," [g]",0,0,0
"1","2021","Stratum_1"," [g]",1843277.19749123,610046.930926744,0.624409296721779
"1","2022","Stratum_1"," [g]",1328358.58353585,379222.284423241,0.531702764356731
"1","1982","Stratum_2"," [g]",232454.245813519,55219.452465477,0.335352111581805
"1","1983","Stratum_2"," [g]",108343.894888484,23184.0007200576,0.343092623975666
"1","1984","Stratum_2"," [g]",126570.511144986,25482.9274378433,0.319707901440735
"1","1985","Stratum_2"," [g]",743084.743759654,177993.894657721,0.339245975587486
"1","1986","Stratum_2"," [g]",1172585.81238065,185063.824142703,0.22318394419243
"1","1987","Stratum_2"," [g]",618972.831523765,108735.217441893,0.262011822831795
"1","1988","Stratum_2"," [g]",977379.358218417,94288.9807159398,0.121630497610866
"1","1989","Stratum_2"," [g]",2382098.93856283,215523.136130077,0.112908034140774
"1","1990","Stratum_2"," [g]",2894232.40743402,288949.338797846,0.122857740336805
"1","1991","Stratum_2"," [g]",4039689.09579396,432570.473497171,0.129522359670187
"1","1992","Stratum_2"," [g]",5711002.27631866,755825.081104442,0.160804492511112
"1","1993","Stratum_2"," [g]",3717914.19901793,335428.07004471,0.1087896664598
"1","1994","Stratum_2"," [g]",0,0,0
"1","1995","Stratum_2"," [g]",0,0,0
"1","1996","Stratum_2"," [g]",0,0,0
"1","1997","Stratum_2"," [g]",0,0,0
"1","1998","Stratum_2"," [g]",0,0,0
"1","1999","Stratum_2"," [g]",6547615.54065302,1282370.03463692,0.261246029349709
"1","2000","Stratum_2"," [g]",7957445.57852481,1165712.17671181,0.201678842852467
"1","2001","Stratum_2"," [g]",1982758.62702255,341979.112499683,0.228755273263293
"1","2002","Stratum_2"," [g]",4502095.49067819,821956.685073767,0.243465484757258
"1","2003","Stratum_2"," [g]",3000134.41988666,539785.61402907,0.244927813620395
"1","2004","Stratum_2"," [g]",276359.061002298,52306.6723535493,0.290415657146297
"1","2005","Stratum_2"," [g]",423928.564728276,71254.4797994142,0.242974349709411
"1","2006","Stratum_2"," [g]",227987.749337162,51796.0300233618,0.373787253735487
"1","2007","Stratum_2"," [g]",305374.300767962,58985.6810148188,0.297746128920619
"1","2008","Stratum_2"," [g]",680926.707825252,105501.567329453,0.228794677291196
"1","2009","Stratum_2"," [g]",541819.613787773,136428.158945343,0.386856455920803
"1","2010","Stratum_2"," [g]",484903.969958474,83395.7760159707,0.248157983237411
"1","2011","Stratum_2"," [g]",1645714.60159958,227016.970601537,0.190047202727818
"1","2012","Stratum_2"," [g]",1292416.81051366,264642.914639568,0.284502228997185
"1","2013","Stratum_2"," [g]",2797892.58045641,512996.005328077,0.268766286417228
"1","2014","Stratum_2"," [g]",1435155.88785799,284185.526312138,0.299402333327197
"1","2015","Stratum_2"," [g]",2203242.76302551,372853.468177008,0.239763288218691
"1","2016","Stratum_2"," [g]",156582.822221324,43756.4877871896,0.491040876731938
"1","2017","Stratum_2"," [g]",890591.358676714,189093.678054046,0.361714048887494
"1","2018","Stratum_2"," [g]",1062370.82205229,309332.651700232,0.548092858282606
"1","2019","Stratum_2"," [g]",56697.2846947327,15369.9125617522,0.46386220040064
"1","2020","Stratum_2"," [g]",0,0,0
"1","2021","Stratum_2"," [g]",702870.390622035,229592.856305861,0.560853703112213
"1","2022","Stratum_2"," [g]",497578.244447887,146130.918453454,0.497266603506839
"1","1982","Stratum_3"," [g]",231356.046749939,55163.174753484,0.336029429866595
"1","1983","Stratum_3"," [g]",105401.056580496,22985.9809154816,0.348103847937084
"1","1984","Stratum_3"," [g]",125427.984872886,25399.9068654092,0.320779410941167
"1","1985","Stratum_3"," [g]",740113.138190022,177905.694793455,0.339964469988444
"1","1986","Stratum_3"," [g]",1164613.77531698,184761.815088704,0.223839374449778
"1","1987","Stratum_3"," [g]",611268.391014006,108159.572135546,0.26288461053425
"1","1988","Stratum_3"," [g]",968515.897389273,93909.773670676,0.12177622970178
"1","1989","Stratum_3"," [g]",2357023.39689036,213814.890784911,0.112688682296405
"1","1990","Stratum_3"," [g]",2865051.73418942,287209.906602338,0.122805998556893
"1","1991","Stratum_3"," [g]",4007824.41589787,431828.400825627,0.129872723716912
"1","1992","Stratum_3"," [g]",5649980.73731511,754972.130208517,0.161869795727117
"1","1993","Stratum_3"," [g]",3692261.41890817,334770.422980728,0.108987535797955
"1","1994","Stratum_3"," [g]",0,0,0
"1","1995","Stratum_3"," [g]",0,0,0
"1","1996","Stratum_3"," [g]",0,0,0
"1","1997","Stratum_3"," [g]",0,0,0
"1","1998","Stratum_3"," [g]",0,0,0
"1","1999","Stratum_3"," [g]",6534894.15185271,1282158.20347911,0.261515934255895
"1","2000","Stratum_3"," [g]",7820902.20254325,1164621.63101,0.204424079330522
"1","2001","Stratum_3"," [g]",1971826.2739763,341753.371269129,0.229404211629062
"1","2002","Stratum_3"," [g]",4306596.53546297,819443.022880768,0.251196856673218
"1","2003","Stratum_3"," [g]",2989382.72249247,539385.991319333,0.245296219844776
"1","2004","Stratum_3"," [g]",272828.104433153,51997.1641567381,0.291307248761427
"1","2005","Stratum_3"," [g]",419260.902384156,70957.6939105589,0.243772587283686
"1","2006","Stratum_3"," [g]",224965.713322355,51376.0505320924,0.374455305962246
"1","2007","Stratum_3"," [g]",302723.059234804,58759.6110270714,0.298431409610261
"1","2008","Stratum_3"," [g]",668333.182296082,104933.021799182,0.230597966405537
"1","2009","Stratum_3"," [g]",531126.798986791,136007.904485838,0.391949311565507
"1","2010","Stratum_3"," [g]",473274.118491889,82960.3549618752,0.251228512445822
"1","2011","Stratum_3"," [g]",1629814.2101453,226512.322183794,0.190856048979822
"1","2012","Stratum_3"," [g]",1283399.79542454,264457.945237036,0.285637786220366
"1","2013","Stratum_3"," [g]",2752944.60647619,511781.13908177,0.271540256221693
"1","2014","Stratum_3"," [g]",1424634.19368036,283788.452337521,0.300539791822216
"1","2015","Stratum_3"," [g]",2193995.61315582,372194.564744296,0.239994319979674
"1","2016","Stratum_3"," [g]",153971.964195918,43281.9186914619,0.492268088475438
"1","2017","Stratum_3"," [g]",881773.421984475,188155.30416071,0.362695747953677
"1","2018","Stratum_3"," [g]",1000284.11403011,301483.850738844,0.569473847833613
"1","2019","Stratum_3"," [g]",56057.41803185,15243.5634511131,0.46410888825207
"1","2020","Stratum_3"," [g]",0,0,0
"1","2021","Stratum_3"," [g]",694075.110685981,227806.923498895,0.561979993884109
"1","2022","Stratum_3"," [g]",493653.159066137,145549.231015233,0.498279055077819
"1","1982","Stratum_4"," [g]",9114.18788090099,3116.697026531,0.663423993230394
"1","1983","Stratum_4"," [g]",16095.3005996708,4357.8786796996,0.467157207049058
"1","1984","Stratum_4"," [g]",6549.49028661662,1866.81977189603,0.51734816168887
"1","1985","Stratum_4"," [g]",47081.3096930491,13479.8438074727,0.462680073302055
"1","1986","Stratum_4"," [g]",149039.993324508,43470.8365346511,0.441978206137909
"1","1987","Stratum_4"," [g]",75435.8754100601,20516.4411634866,0.450655911340473
"1","1988","Stratum_4"," [g]",194747.019624243,40316.224505447,0.269856266770146
"1","1989","Stratum_4"," [g]",406264.827471973,72551.4050700276,0.229599094871374
"1","1990","Stratum_4"," [g]",849287.392837525,136336.699627285,0.199764190954182
"1","1991","Stratum_4"," [g]",939833.282618909,144273.737388696,0.199063088884453
"1","1992","Stratum_4"," [g]",707730.192737035,140625.941082193,0.257062744862196
"1","1993","Stratum_4"," [g]",506957.658903738,78003.6303950582,0.196012715733729
"1","1994","Stratum_4"," [g]",0,0,0
"1","1995","Stratum_4"," [g]",0,0,0
